Macro-etichetta: materiali/strumenti fisici -- pc/tablet, ID: 631, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 706, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 706, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: EN, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 723, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: EN, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 745, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: EN, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 766, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: EN, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 779, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: EN, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 784, Author: ML, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 612, Author: ADZ, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 612, Author: CM, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 612, Author: GA, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 612, Author: LF, Value: 1
Macro-etichetta: attività -- costrutti di base, ID: 612, Author: ML, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: ADZ, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: CM, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: EN, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: GA, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: LF, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 717, Author: ML, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: ADZ, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: CM, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: EN, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: GA, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: LF, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 767, Author: ML, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: ADZ, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: CM, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: EN, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: GA, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: LF, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 774, Author: ML, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 612, Author: EN, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 612, Author: LF, Value: 1
Macro-etichetta: attività -- videogiochi, ID: 582, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 717, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 723, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 553, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 553, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 553, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 553, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 553, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 581, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 581, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 581, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 581, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 581, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 589, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- italiano, ID: 612, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 717, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 723, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- scienze, ID: 548, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 717, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: ADZ, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: CM, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: EN, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: GA, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: LF, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 723, Author: ML, Value: 1
Macro-etichetta: interdisciplinarità -- tecnologia, ID: 582, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: CM, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: EN, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 717, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: CM, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: EN, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 767, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: CM, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: EN, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 779, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 553, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 553, Author: EN, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 553, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 553, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 553, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: CM, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: EN, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 612, Author: ML, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 626, Author: ADZ, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 626, Author: GA, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 626, Author: LF, Value: 1
Macro-etichetta: soft skills/ trasversali/ metacognizione -- relazionale-sociale, ID: 626, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: EN, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: LF, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 722, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: EN, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: LF, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 738, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: EN, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: LF, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 747, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: EN, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: LF, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 788, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 580, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 580, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 580, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 584, Author: ADZ, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 584, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 584, Author: EN, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 584, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 570, Author: CM, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 570, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 570, Author: ML, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 548, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 572, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 582, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 589, Author: GA, Value: 1
Macro-etichetta: risposta generica d3 -- generico-d3, ID: 629, Author: GA, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: ADZ, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: CM, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: EN, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: GA, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: LF, Value: 1
Macro-etichetta: attività -- verifica e correzione, ID: 723, Author: ML, Value: 1
